-0.059070,-0.292869,0.263404,0.541419,0.315968,0.000000,0.000000
-0.064505,-0.354573,-0.596813,0.541419,0.185153,0.000000,0.000000
-0.069940,-0.292869,-0.837674,0.541419,0.054338,0.000000,0.000000
-0.078092,-0.354573,-0.837674,0.549663,-0.207292,0.000000,0.000000
-0.091679,-0.292869,-0.837674,0.549663,-0.599737,0.000000,0.000000
-0.103907,-0.354573,-0.837674,0.557908,-0.730551,0.000000,0.000000
-0.116136,-0.292869,-0.837674,0.557908,-0.599737,0.000000,0.000000
-0.125647,-0.292869,-0.837674,0.557908,-0.599737,0.000000,0.000000
-0.129723,-0.231164,-0.837674,0.557908,-0.599737,0.000000,0.000000
-0.136517,-0.046050,-0.837674,0.557908,-0.599737,0.000000,0.000000
-0.143310,0.077359,-0.837674,0.566152,-0.730551,0.000000,0.000000
-0.147386,0.139063,-0.837674,0.557908,-0.730551,0.000000,0.000000
-0.158256,0.694405,-0.837674,0.566152,-0.861366,0.000000,0.000000
-0.167767,1.249746,-0.837674,0.557908,-1.428231,0.000000,0.000000
-0.175919,1.558269,-0.837674,0.533174,-1.995095,0.000000,0.000000
-0.182713,1.743383,-0.837674,0.533174,-2.387540,0.000000,0.000000
-0.184072,2.113610,-0.837674,0.524929,-2.649170,0.000000,0.000000
-0.185430,2.298724,-0.837674,0.508440,-2.779985,0.000000,0.000000
-0.189507,2.483838,-0.837674,0.491951,-3.085219,0.000000,0.000000
-0.200376,2.668951,-0.837674,0.475462,-3.216034,0.000000,0.000000
-0.209887,2.792361,-0.837674,0.458972,-3.477664,0.000000,0.000000
-0.213964,2.854065,-0.837674,0.442483,-3.739294,0.000000,0.000000
-0.226192,3.039179,-0.837674,0.417749,-3.739294,0.000000,0.000000
-0.256084,3.285997,-0.837674,0.401260,-4.044529,0.000000,0.000000
-0.303639,3.717929,-0.837674,0.376526,-4.436973,0.000000,0.000000
-0.343042,3.717929,-0.837674,0.351792,-4.873023,0.000000,0.000000
-0.363422,3.779634,-0.837674,0.327059,-5.134653,0.000000,0.000000
-0.381086,3.779634,-0.837674,0.302325,-5.265468,0.000000,0.000000
-0.419130,3.779634,-0.837674,0.269346,-5.265468,0.000000,0.000000
-0.458532,3.779634,-0.837674,0.252857,-5.396282,0.000000,0.000000
-0.485707,3.779634,-0.837674,0.228123,-5.265468,0.000000,0.000000
-0.500653,3.841339,-0.837674,0.195145,-5.134653,0.000000,0.000000
-0.507446,3.779634,-0.837674,0.170411,-5.265468,0.000000,0.000000
-0.512881,3.471111,-0.837674,0.137433,-5.265468,0.000000,0.000000
-0.531903,2.668951,-0.837674,0.120943,-4.698603,0.000000,0.000000
-0.565871,2.113610,-0.837674,0.096210,-4.044529,0.000000,0.000000
-0.593045,2.113610,-0.837674,0.087965,-3.739294,0.000000,0.000000
-0.622937,2.113610,-0.837674,0.079720,-3.739294,0.000000,0.000000
-0.674568,1.990201,-0.837674,0.054987,-3.739294,0.000000,0.000000
-0.712612,1.434860,-0.837674,0.030253,-3.739294,0.000000,0.000000
-0.731634,0.632700,-0.837674,0.022008,-3.346849,0.000000,0.000000
-0.737069,-0.231164,-0.837674,0.022008,-2.518355,0.000000,0.000000
-0.741145,-0.354573,-0.837674,0.022008,-1.689861,0.000000,0.000000
-0.741145,-0.354573,-0.837674,0.022008,-1.428231,0.000000,0.000000
-0.742504,-0.354573,-0.837674,0.022008,-1.297416,0.000000,0.000000
-0.746580,-0.354573,-0.837674,0.022008,-1.166601,0.000000,0.000000
-0.750656,-0.354573,-0.579609,0.022008,-1.166601,0.000000,0.000000
-0.753374,-0.292869,-0.304339,0.013763,-1.166601,0.000000,0.000000
-0.754733,-0.292869,-0.201113,0.022008,-1.166601,0.000000,0.000000
-0.754733,-0.354573,-0.011866,0.022008,-1.035786,0.000000,0.000000
-0.754733,-0.354573,0.263404,0.030253,-1.035786,0.000000,0.000000
-0.752015,-0.354573,0.624695,0.038497,-0.861366,0.000000,0.000000
-0.746580,-0.354573,0.831147,0.038497,-0.468922,0.000000,0.000000
-0.741145,-0.354573,0.951577,0.046742,-0.207292,0.000000,0.000000
-0.734352,-0.354573,1.037599,0.054987,-0.076477,0.000000,0.000000
-0.732993,-0.354573,1.089212,0.063231,-0.076477,0.000000,0.000000
-0.731634,-0.292869,1.106416,0.071476,-0.076477,0.000000,0.000000
-0.730276,-0.354573,1.106416,0.079720,0.054338,0.000000,0.000000
-0.730276,-0.354573,1.123620,0.087965,-0.076477,0.000000,0.000000
-0.728917,-0.354573,1.140825,0.087965,0.054338,0.000000,0.000000
-0.723482,-0.354573,1.244051,0.096210,0.054338,0.000000,0.000000
-0.720765,-0.354573,1.278460,0.104454,0.054338,0.000000,0.000000
-0.713971,-0.292869,1.278460,0.120943,0.185153,0.000000,0.000000
-0.703101,-0.354573,1.312868,0.120943,0.185153,0.000000,0.000000
-0.685438,-0.292869,1.347277,0.137433,0.185153,0.000000,0.000000
-0.660981,-0.354573,1.364481,0.145677,0.315968,0.000000,0.000000
-0.625655,-0.354573,1.364481,0.153922,0.315968,0.000000,0.000000
-0.584893,-0.354573,1.381686,0.162166,0.446782,0.000000,0.000000
-0.540055,-0.354573,1.381686,0.170411,0.446782,0.000000,0.000000
-0.497935,-0.292869,1.381686,0.186900,0.577597,0.000000,0.000000
-0.451739,-0.354573,1.381686,0.195145,0.708412,0.000000,0.000000
-0.391955,-0.292869,1.398890,0.203389,0.708412,0.000000,0.000000
-0.319943,-0.292869,1.450503,0.211634,0.708412,0.000000,0.000000
-0.273747,-0.292869,1.553729,0.219879,0.839227,0.000000,0.000000
-0.241138,-0.354573,1.605342,0.236368,0.970042,0.000000,0.000000
-0.194941,-0.354573,1.605342,0.244613,0.970042,0.000000,0.000000
-0.154180,-0.292869,1.605342,0.261102,1.144462,0.000000,0.000000
-0.137875,-0.292869,1.588138,0.269346,1.144462,0.000000,0.000000
-0.133799,-0.354573,1.588138,0.277591,1.144462,0.000000,0.000000
-0.117495,-0.354573,1.588138,0.294080,1.144462,0.000000,0.000000
-0.090320,-0.292869,1.588138,0.310569,1.144462,0.000000,0.000000
-0.071298,-0.292869,1.570933,0.318814,1.275277,0.000000,0.000000
-0.064505,-0.354573,1.536525,0.335303,1.275277,0.000000,0.000000
-0.064505,-0.292869,1.519320,0.343548,1.275277,0.000000,0.000000
-0.064505,-0.292869,1.519320,0.351792,1.144462,0.000000,0.000000
-0.064505,-0.292869,1.519320,0.368282,0.970042,0.000000,0.000000
-0.064505,-0.292869,1.519320,0.376526,0.970042,0.000000,0.000000
-0.064505,-0.292869,1.519320,0.393016,0.839227,0.000000,0.000000
-0.060429,-0.292869,1.519320,0.401260,0.708412,0.000000,0.000000
-0.054994,-0.292869,1.502116,0.409505,0.839227,0.000000,0.000000
-0.052276,-0.354573,1.502116,0.409505,0.839227,0.000000,0.000000
-0.050918,-0.292869,1.502116,0.425994,0.708412,0.000000,0.000000
-0.045483,-0.292869,1.502116,0.434239,0.577597,0.000000,0.000000
-0.037330,-0.292869,1.502116,0.450728,0.577597,0.000000,0.000000
-0.037330,-0.292869,1.502116,0.458972,0.708412,0.000000,0.000000
-0.037330,-0.292869,1.502116,0.467217,0.839227,0.000000,0.000000
-0.038689,-0.292869,1.502116,0.475462,0.839227,0.000000,0.000000
-0.048200,-0.292869,1.502116,0.483706,0.839227,0.000000,0.000000
-0.068581,-0.354573,1.502116,0.491951,0.839227,0.000000,0.000000
-0.086244,-0.292869,1.502116,0.500195,0.708412,0.000000,0.000000
-0.097114,-0.292869,1.502116,0.516685,0.708412,0.000000,0.000000
-0.105266,-0.292869,1.502116,0.524929,0.708412,0.000000,0.000000
-0.106625,-0.292869,1.484912,0.533174,0.708412,0.000000,0.000000
-0.105266,-0.292869,1.467707,0.549663,0.839227,0.000000,0.000000
-0.099831,-0.354573,1.398890,0.557908,0.708412,0.000000,0.000000
-0.091679,-0.292869,1.347277,0.566152,0.708412,0.000000,0.000000
-0.082168,-0.354573,1.209642,0.574397,0.708412,0.000000,0.000000
-0.076733,-0.354573,1.089212,0.582642,0.708412,0.000000,0.000000
-0.074016,-0.292869,0.968781,0.599131,0.577597,0.000000,0.000000
-0.072657,-0.292869,0.917168,0.607375,0.446782,0.000000,0.000000
-0.072657,-0.292869,0.813942,0.607375,0.185153,0.000000,0.000000
-0.071298,-0.292869,0.573082,0.615620,0.185153,0.000000,0.000000
-0.071298,-0.354573,0.228995,0.623865,0.054338,0.000000,0.000000
-0.071298,-0.354573,-0.201113,0.623865,0.054338,0.000000,0.000000
-0.071298,-0.354573,-0.545200,0.623865,-0.076477,0.000000,0.000000
-0.071298,-0.354573,-0.682835,0.632109,-0.207292,0.000000,0.000000
-0.071298,-0.292869,-0.682835,0.632109,-0.207292,0.000000,0.000000
-0.071298,-0.292869,-0.700039,0.632109,-0.207292,0.000000,0.000000
-0.072657,-0.354573,-0.837674,0.640354,-0.207292,0.000000,0.000000
-0.071298,-0.292869,-0.837674,0.640354,-0.338107,0.000000,0.000000
-0.071298,-0.292869,-0.837674,0.640354,-0.338107,0.000000,0.000000
-0.069940,-0.292869,-0.837674,0.632109,-0.599737,0.000000,0.000000
-0.069940,-0.292869,-0.837674,0.632109,-0.599737,0.000000,0.000000
-0.071298,-0.292869,-0.837674,0.640354,-0.599737,0.000000,0.000000
-0.080809,-0.292869,-0.837674,0.640354,-0.599737,0.000000,0.000000
-0.087603,-0.292869,-0.837674,0.640354,-0.599737,0.000000,0.000000
-0.101190,-0.292869,-0.768857,0.640354,-0.599737,0.000000,0.000000
-0.114777,-0.292869,-0.682835,0.640354,-0.599737,0.000000,0.000000
-0.128364,-0.292869,-0.648426,0.632109,-0.468922,0.000000,0.000000
-0.144669,-0.354573,-0.614018,0.632109,-0.468922,0.000000,0.000000
-0.154180,-0.354573,-0.562405,0.632109,-0.599737,0.000000,0.000000
-0.155539,-0.292869,-0.510792,0.632109,-0.599737,0.000000,0.000000
-0.155539,-0.292869,-0.476383,0.632109,-0.468922,0.000000,0.000000
-0.147386,-0.292869,-0.459178,0.632109,-0.468922,0.000000,0.000000
-0.117495,-0.292869,-0.407565,0.632109,-0.338107,0.000000,0.000000
-0.086244,-0.292869,-0.338748,0.632109,-0.338107,0.000000,0.000000
-0.082168,-0.292869,-0.304339,0.640354,-0.207292,0.000000,0.000000
-0.080809,-0.354573,-0.287135,0.648598,-0.207292,0.000000,0.000000
-0.079451,-0.354573,-0.287135,0.640354,-0.338107,0.000000,0.000000
-0.074016,-0.292869,-0.287135,0.648598,-0.207292,0.000000,0.000000
-0.067222,-0.292869,-0.338748,0.648598,-0.207292,0.000000,0.000000
-0.056352,-0.292869,-0.373157,0.648598,-0.207292,0.000000,0.000000
-0.035972,-0.354573,-0.493587,0.648598,-0.207292,0.000000,0.000000
-0.034613,-0.292869,-0.768857,0.648598,-0.207292,0.000000,0.000000
-0.034613,-0.292869,-0.837674,0.640354,-0.207292,0.000000,0.000000
-0.035972,-0.292869,-0.837674,0.648598,-0.468922,0.000000,0.000000
-0.040048,-0.292869,-0.837674,0.648598,-0.468922,0.000000,0.000000
-0.046841,-0.292869,-0.837674,0.648598,-0.599737,0.000000,0.000000
-0.054994,-0.292869,-0.837674,0.648598,-0.599737,0.000000,0.000000
-0.056352,-0.292869,-0.837674,0.648598,-0.599737,0.000000,0.000000
-0.056352,-0.354573,-0.837674,0.648598,-0.468922,0.000000,0.000000
-0.057711,-0.292869,-0.837674,0.648598,-0.468922,0.000000,0.000000
-0.059070,-0.292869,-0.837674,0.640354,-0.599737,0.000000,0.000000
-0.060429,-0.292869,-0.837674,0.648598,-0.599737,0.000000,0.000000
-0.068581,-0.292869,-0.837674,0.648598,-0.599737,0.000000,0.000000
-0.069940,-0.046050,-0.837674,0.648598,-0.599737,0.000000,0.000000
-0.071298,0.200768,-0.837674,0.648598,-0.599737,0.000000,0.000000
-0.068581,0.509291,-0.837674,0.640354,-0.730551,0.000000,0.000000
-0.053635,0.694405,-0.837674,0.632109,-1.035786,0.000000,0.000000
-0.050918,0.879518,-0.837674,0.623865,-1.297416,0.000000,0.000000
-0.050918,0.941223,-0.837674,0.623865,-1.559046,0.000000,0.000000
-0.050918,0.941223,-0.837674,0.615620,-1.689861,0.000000,0.000000
-0.050918,0.941223,-0.837674,0.607375,-1.559046,0.000000,0.000000
-0.049559,0.941223,-0.837674,0.599131,-1.559046,0.000000,0.000000
-0.049559,0.941223,-0.837674,0.599131,-1.689861,0.000000,0.000000
-0.050918,0.941223,-0.837674,0.590886,-1.689861,0.000000,0.000000
-0.050918,0.200768,-0.837674,0.574397,-1.559046,0.000000,0.000000
-0.052276,-0.046050,-0.837674,0.574397,-1.166601,0.000000,0.000000
-0.052276,0.015654,-0.837674,0.574397,-0.861366,0.000000,0.000000
-0.053635,-0.046050,-0.837674,0.566152,-0.730551,0.000000,0.000000
-0.053635,-0.354573,-0.837674,0.566152,-0.599737,0.000000,0.000000
-0.053635,-0.292869,-0.837674,0.566152,-0.599737,0.000000,0.000000
-0.053635,-0.292869,-0.837674,0.574397,-0.468922,0.000000,0.000000
-0.053635,-0.292869,-0.837674,0.566152,-0.468922,0.000000,0.000000
-0.053635,-0.292869,-0.837674,0.566152,-0.468922,0.000000,0.000000
-0.052276,-0.354573,-0.837674,0.566152,-0.468922,0.000000,0.000000
-0.041407,-0.292869,-0.837674,0.574397,-0.468922,0.000000,0.000000
